"team","total_games","total_wins","total_losses","win_pct","total_throws","throws_per_goal","total_goals","total_turnovers","total_goals_scored","total_goals_conceded","plus_minus","goal_ratio","turnover_ratio","home_games","home_wins","home_losses","home_throws","home_turnovers","away_games","away_wins","away_losses","away_throws","away_turnovers","avg_throw_distance","avg_goal_distance","avg_turnover_distance","avg_throw_angle","long_throw_rate","long_goal_rate","short_throw_rate","short_goal_rate","medium_throw_rate","medium_goal_rate","long_throw_turnover_rate","medium_throw_turnover_rate","short_throw_turnover_rate","goals_q1","goals_q2","goals_q3","goals_q4","goals_q5","turnovers_q1","turnovers_q2","turnovers_q3","turnovers_q4","turnover_q5","power_quarter","turnovers_quarter","cross_throw_rate","left_wing_rate","right_wing_rate","dominant_wing","cross_throw_completion","left_wing_completion","right_wing_completion","conversion_rate","perfect_conversion_rate"
"alleycats",50,23,27,0.46,12921,13.5,955,765,984,991,-7,0.065,0.052,24,13,11,6415,298,26,10,16,6506,467,15.01,31,26.17,1.53,0.052,0.356,0.325,0.068,0.623,0.576,0.302,0.029,0.017,256,242,232,225,0,204,208,189,164,0,"Q1","Q2",0.291222254251946,0.341597002017873,0.367180743730182,"right",0.956902675822875,0.948948948948949,0.939516872579753,0.53954802259887,0.449717514124294
"aviators",46,19,27,0.413,10193,12.7,800,830,809,881,-72,0.068,0.07,23,11,12,5218,434,23,8,15,4975,396,16.44,27.72,27.83,1.566,0.061,0.289,0.229,0.102,0.71,0.609,0.391,0.031,0.018,216,198,193,192,1,237,227,199,166,1,"Q1","Q1",0.280906031110707,0.353861548257982,0.365232420631311,"right",0.940030441400304,0.929732313575526,0.922140560404226,0.481347773766546,0.370637785800241
"breeze",50,40,10,0.8,12772,12.3,1041,671,1045,835,210,0.072,0.046,26,21,5,6542,335,24,19,5,6230,336,15.26,26.89,30.75,1.549,0.049,0.255,0.277,0.073,0.673,0.672,0.356,0.023,0.009,272,241,258,265,5,173,178,166,154,0,"Q1","Q2",0.273582856729168,0.3314269166727,0.394990226598132,"right",0.952368951612903,0.950581395348837,0.95719298245614,0.594517418617933,0.484294688749286
"cannons",24,3,21,0.125,4813,13.2,364,565,368,539,-171,0.063,0.098,12,2,10,2353,259,12,1,11,2460,306,16.87,33.46,25.55,1.527,0.084,0.412,0.263,0.047,0.653,0.541,0.398,0.032,0.043,100,83,93,88,0,160,142,140,123,0,"Q1","Q1",0.306548193934711,0.340158392891636,0.353293413173653,"right",0.91946697566628,0.888496468213925,0.8992133726647,0.384778012684989,0.289640591966173
"cascades",49,20,29,0.408,10620,11.1,960,967,967,989,-22,0.077,0.077,26,13,13,5644,493,23,7,16,4976,474,16.92,31.88,28.03,1.526,0.073,0.356,0.242,0.047,0.685,0.597,0.375,0.031,0.023,234,233,244,247,2,270,239,250,204,4,"Q4","Q1",0.2786701208981,0.336010362694301,0.385319516407599,"right",0.935904872389791,0.925326991676576,0.911728647323253,0.489546149923508,0.3814380418154
"empire",53,45,8,0.849,12035,10.8,1110,675,1121,855,266,0.08,0.049,30,27,3,6747,357,23,18,5,5288,318,17.7,30.51,32.41,1.556,0.064,0.346,0.134,0.038,0.802,0.616,0.306,0.02,0.005,296,268,285,258,3,170,175,174,155,1,"Q1","Q2",0.333586915176873,0.324001521491061,0.342411563332065,"right",0.955754141238012,0.947075828329998,0.950580781414995,0.608886450905102,0.507405375754251
"flyers",53,41,12,0.774,12307,10.9,1130,783,1134,940,194,0.079,0.055,26,23,3,5773,369,27,18,9,6534,414,16.46,28.6,31.39,1.541,0.07,0.308,0.273,0.145,0.657,0.547,0.311,0.027,0.014,282,282,276,290,0,210,198,204,171,0,"Q4","Q1",0.263005135074794,0.363250725608395,0.373744139316812,"right",0.950511027434104,0.940462427745665,0.945406626506024,0.576236613972463,0.45996940336563
"glory",50,25,25,0.5,10468,11.4,922,768,931,912,19,0.076,0.063,24,14,10,5030,369,26,11,15,5438,399,16.51,29.47,29.31,1.548,0.062,0.318,0.248,0.099,0.69,0.584,0.357,0.034,0.014,250,230,227,214,1,210,210,170,177,1,"Q1","Q1",0.281738366988586,0.329850746268657,0.388410886742757,"right",0.936387510942515,0.93550796812749,0.938282078472959,0.534183082271147,0.433371958285052
"growlers",50,27,23,0.54,9974,10.8,920,865,925,922,3,0.078,0.074,25,16,9,4903,387,25,11,14,5071,478,16.22,29.27,23.97,1.557,0.064,0.308,0.234,0.048,0.702,0.645,0.342,0.031,0.026,254,248,213,201,4,239,213,218,192,3,"Q1","Q1",0.287773086102442,0.360932623462456,0.351294290435102,"left",0.94913714804723,0.924523865506701,0.910540090411611,0.495689655172414,0.381465517241379
"havoc",23,8,15,0.348,4630,14.1,328,518,344,443,-99,0.06,0.095,12,5,7,2267,284,11,3,8,2363,234,15.95,31.46,26.42,1.52,0.067,0.338,0.294,0.073,0.639,0.588,0.447,0.046,0.032,85,84,85,74,0,156,139,109,114,0,"Q1","Q1",0.265832997176281,0.370915691811214,0.363251311012505,"left",0.921034241788959,0.900587659157689,0.899151273090364,0.347826086956522,0.251325556733828
"hustle",46,32,14,0.696,9278,10.1,915,607,917,749,168,0.085,0.056,22,18,4,4376,244,24,14,10,4902,363,16.33,32.43,27.63,1.555,0.066,0.386,0.247,0.04,0.688,0.574,0.274,0.034,0.011,236,232,230,210,7,157,149,143,155,3,"Q1","Q1",0.315804964191112,0.325713725105465,0.358481310703424,"right",0.943988269794721,0.951834862385321,0.936442849820605,0.577651515151515,0.476010101010101
"legion",45,9,36,0.2,9659,12.3,787,984,792,976,-184,0.069,0.086,22,5,17,4601,483,23,4,19,5058,501,17.3,33,28.55,1.536,0.084,0.414,0.253,0.079,0.664,0.507,0.384,0.039,0.025,185,190,205,206,1,273,260,228,219,4,"Q4","Q1",0.304231284702278,0.339747271682941,0.356021443614781,"right",0.926800816564596,0.911402157164869,0.905527148770392,0.434087148372863,0.327633756205185
"mechanix",48,1,47,0.021,10840,14.9,728,1166,746,1173,-427,0.057,0.092,24,1,23,5049,607,24,0,24,5791,559,16.19,34.34,23.63,1.525,0.064,0.435,0.251,0.036,0.685,0.529,0.385,0.039,0.036,182,184,179,183,0,315,298,284,269,0,"Q2","Q1",0.288295297372061,0.330826417704011,0.380878284923928,"right",0.932345540956108,0.902807265864591,0.895892639284262,0.372759856630824,0.296466973886329
"nitro",35,4,31,0.114,7550,12.6,598,813,599,838,-239,0.067,0.091,17,3,14,3736,351,18,1,17,3814,462,18.24,30.94,32.16,1.552,0.084,0.351,0.182,0.109,0.733,0.54,0.416,0.04,0.013,163,136,147,152,0,202,207,214,190,0,"Q1","Q3",0.309769268532155,0.329528718703976,0.360702012763868,"right",0.912839059674503,0.907401149036837,0.907939450108125,0.415277777777778,0.328472222222222
"outlaws",18,4,14,0.222,3269,10.3,316,328,322,373,-51,0.081,0.084,9,2,7,1446,160,9,2,7,1823,168,17.07,32.4,23.36,1.557,0.072,0.37,0.205,0.073,0.723,0.557,0.356,0.027,0.035,88,74,86,68,0,91,80,80,77,0,"Q1","Q1",0.283682008368201,0.375174337517434,0.341143654114365,"left",0.939058171745152,0.911864406779661,0.902583025830258,0.476621417797888,0.361990950226244
"phoenix",46,19,27,0.413,10459,12.9,813,790,823,879,-56,0.067,0.065,22,10,12,4906,344,24,9,15,5553,446,17.36,34.1,31.58,1.542,0.076,0.449,0.23,0.079,0.694,0.472,0.325,0.033,0.009,218,202,198,195,0,215,210,189,175,1,"Q1","Q1",0.286462029808375,0.321770759403832,0.391767210787793,"right",0.941125036432527,0.932151117964534,0.931645569620253,0.496640195479536,0.398289554062309
"radicals",49,27,22,0.551,10162,11.5,887,789,907,835,72,0.075,0.067,25,14,11,5192,375,24,13,11,4970,414,16.21,28.96,29.66,1.555,0.059,0.317,0.238,0.081,0.702,0.602,0.391,0.036,0.012,226,241,224,195,1,224,212,189,161,3,"Q2","Q1",0.306000543035569,0.351977554529822,0.342021902434609,"left",0.941782729805014,0.932613908872902,0.926679744973026,0.519625073227885,0.418863503222027
"royal",43,14,29,0.326,7417,12.4,600,719,618,736,-118,0.069,0.082,23,7,16,4082,408,20,7,13,3335,311,16.98,30.97,24.95,1.523,0.068,0.333,0.2,0.045,0.731,0.622,0.352,0.029,0.028,189,150,133,128,0,195,166,195,163,0,"Q1","Q1",0.324310839466134,0.314456779343894,0.361232381189971,"right",0.932568149210904,0.90814121037464,0.912988650693569,0.444115470022206,0.340488527017024
"rush",44,12,32,0.273,8614,11.6,740,753,743,882,-139,0.073,0.075,21,7,14,3925,323,23,5,18,4689,430,17.2,32.49,25.1,1.553,0.066,0.403,0.198,0.065,0.736,0.532,0.302,0.033,0.021,203,187,176,174,0,206,201,190,156,0,"Q1","Q1",0.285011759675005,0.364870643574941,0.350117596750053,"left",0.939393939393939,0.920690585379013,0.919427288040427,0.479585223590408,0.385612443292288
"shred",40,32,8,0.8,9294,10.5,888,646,899,760,139,0.082,0.06,21,17,4,4725,324,19,15,4,4569,322,16.61,30.96,28.61,1.582,0.059,0.315,0.245,0.046,0.696,0.639,0.311,0.031,0.014,225,237,221,203,2,174,157,170,145,0,"Q2","Q1",0.321449616971126,0.348752700844628,0.329797682184247,"left",0.948146002317497,0.940164151442944,0.933036954709642,0.562381253958201,0.443318556048132
"sol",49,29,20,0.592,10780,10.5,1030,894,1035,931,104,0.081,0.07,23,16,7,5004,392,26,13,13,5776,502,17.47,29.37,31.41,1.551,0.078,0.322,0.23,0.1,0.693,0.578,0.34,0.035,0.01,249,275,260,246,0,251,236,203,204,0,"Q2","Q1",0.266215071972904,0.363166807790008,0.370618120237087,"right",0.92443399000294,0.931581233709817,0.931474781868483,0.502439024390244,0.394634146341463
"spiders",44,20,24,0.455,9560,10.8,889,833,900,892,8,0.079,0.074,19,11,8,4177,410,25,9,16,5383,423,16.92,30.78,26.99,1.542,0.077,0.362,0.268,0.093,0.654,0.544,0.33,0.03,0.026,224,222,213,229,1,219,214,211,186,3,"Q4","Q1",0.27868695568954,0.354483682649057,0.366829361661403,"right",0.934831460674157,0.92392117735096,0.921837421837422,0.497203579418345,0.393736017897092
"summit",38,25,13,0.658,9091,11.2,810,591,815,687,128,0.077,0.056,21,15,6,4771,315,17,10,7,4320,276,17.31,31.19,33.01,1.551,0.071,0.342,0.24,0.077,0.689,0.581,0.31,0.031,0.008,200,200,218,192,0,172,158,124,137,0,"Q3","Q1",0.278456721543278,0.316028683971316,0.405514594485405,"right",0.950034458993797,0.940204326923077,0.942045987799155,0.567226890756303,0.46078431372549
"thunderbirds",45,15,30,0.333,8269,12.5,662,682,697,754,-57,0.069,0.071,22,8,14,5171,400,23,7,16,3098,282,16.88,33.39,31.64,1.547,0.068,0.408,0.26,0.077,0.671,0.515,0.368,0.034,0.013,172,162,182,146,0,235,164,147,136,0,"Q3","Q1",0.270406449445751,0.341395140521778,0.388198410032471,"right",0.922107674684994,0.928158295281583,0.934753302777029,0.473872584108805,0.37007874015748
"union",53,36,17,0.679,12107,11.7,1037,847,1039,899,140,0.074,0.061,26,18,8,5877,401,27,18,9,6230,446,15.04,26.21,27.23,1.562,0.053,0.248,0.309,0.12,0.638,0.633,0.363,0.035,0.015,278,249,260,250,0,230,231,199,187,0,"Q1","Q2",0.244446135118685,0.361381618989653,0.394172245891662,"right",0.940573770491803,0.943771110669581,0.934861060988813,0.540104166666667,0.428125
"windchill",55,43,12,0.782,12063,10.9,1107,940,1114,923,191,0.078,0.067,28,22,6,5692,503,27,21,6,6371,437,16.52,29.43,31.78,1.535,0.067,0.314,0.26,0.076,0.672,0.61,0.388,0.035,0.008,285,289,265,265,3,258,250,221,209,2,"Q2","Q1",0.296279422930904,0.318906605922551,0.384813971146545,"right",0.935955864715759,0.931263858093126,0.933161480390352,0.528905876731964,0.408504538939322
